,anomaly_type,num_node,num_edge,func_type,noise_type,weight_generator,num_normal_samples,num_abnormal_samples,method,num_remained,num_total,reduction_rate,root_cause_recall,recall,precision,f1_score,trial_no
353,1,100,500,identity,laplace,normal,160,20,HDBSCAN-SBD,14.0,100.0,0.86,0.2333333333333333,0.1847625012330895,0.5714285714285714,0.2664005715408705,3.0
354,1,100,500,identity,laplace,normal,160,20,K-S test,7.8,100.0,0.922,0.11666666666666665,0.12435001846766554,0.6133333333333333,0.19050166072250535,3.0
355,1,100,500,identity,laplace,normal,160,20,NSigma,73.6,100.0,0.264,1.0,0.9972972972972972,0.5836753524520769,0.7229745526867413,3.0
356,1,100,500,identity,laplace,normal,160,20,TSifter,24.2,100.0,0.758,0.65,0.537739236562766,0.9673076923076923,0.6373407636706597,3.0
357,1,100,500,identity,laplace,uniform,160,20,BIRCH,82.0,100.0,0.18,1.0,0.9924528301886791,0.6074086457905477,0.7502186862503069,3.0
358,1,100,500,identity,laplace,uniform,160,20,FluxInfer-AD,25.4,100.0,0.746,0.06666666666666667,0.0515704173350648,0.10574801488144817,0.0692027972027972,3.0
359,1,100,500,identity,laplace,uniform,160,20,HDBSCAN-PEARSON,12.4,100.0,0.876,0.04,0.12459991597280573,0.4895238095238096,0.19789166057822777,3.0
360,1,100,500,identity,laplace,uniform,160,20,HDBSCAN-SBD,12.6,100.0,0.874,0.0,0.126523056552848,0.4908358308358308,0.19966917069665474,3.0
361,1,100,500,identity,laplace,uniform,160,20,K-S test,7.8,100.0,0.922,0.1,0.11922739541160594,0.5181372549019608,0.18904951370468612,3.0
362,1,100,500,identity,laplace,uniform,160,20,NSigma,76.6,100.0,0.23399999999999999,1.0,0.9924528301886791,0.6472639966262588,0.7823419009623684,3.0
363,1,100,500,identity,laplace,uniform,160,20,TSifter,43.4,100.0,0.5660000000000001,0.7666666666666666,0.8687928093091946,0.9941176470588236,0.9219708911777877,3.0
364,1,100,500,identity,normal,normal,160,20,BIRCH,69.8,100.0,0.302,1.0,1.0,0.4340813740523868,0.557926570656165,3.0
365,1,100,500,identity,normal,normal,160,20,FluxInfer-AD,36.8,100.0,0.632,0.1,0.11662745098039215,0.14161838161838164,0.09162435500515996,3.0
366,1,100,500,identity,normal,normal,160,20,HDBSCAN-PEARSON,13.8,100.0,0.8619999999999999,0.1,0.1160672268907563,0.30303030303030304,0.15318223443223444,3.0
367,1,100,500,identity,normal,normal,160,20,HDBSCAN-SBD,13.2,100.0,0.868,0.1,0.16519887955182072,0.3833333333333333,0.20578308886235716,3.0
368,1,100,500,identity,normal,normal,160,20,K-S test,14.8,100.0,0.852,0.3333333333333333,0.29928851540616247,0.44378787878787873,0.2980842266054514,3.0
369,1,100,500,identity,normal,normal,160,20,NSigma,48.4,100.0,0.516,1.0,1.0,0.5898458889022388,0.7075030467605027,3.0
370,1,100,500,identity,normal,normal,160,20,TSifter,17.2,100.0,0.828,0.8166666666666667,0.7317647058823529,1.0,0.7797598627787308,3.0
371,1,100,500,identity,normal,uniform,160,20,BIRCH,78.2,100.0,0.21799999999999997,1.0,1.0,0.6943505727593889,0.8154684979031757,3.0
372,1,100,500,identity,normal,uniform,160,20,FluxInfer-AD,30.4,100.0,0.696,0.2,0.1764425134129884,0.233044670846395,0.18152729194973177,3.0
373,1,100,500,identity,normal,uniform,160,20,HDBSCAN-PEARSON,11.8,100.0,0.882,0.19,0.11569322558588666,0.5376223776223776,0.18970435033096428,3.0
374,1,100,500,identity,normal,uniform,160,20,HDBSCAN-SBD,10.8,100.0,0.892,0.29,0.12192198091332278,0.6061344537815125,0.19893139333136198,3.0
375,1,100,500,identity,normal,uniform,160,20,K-S test,16.0,100.0,0.8400000000000001,0.32,0.2445832256582537,0.5741935483870968,0.333917834187376,3.0
376,1,100,500,identity,normal,uniform,160,20,NSigma,63.6,100.0,0.364,1.0,1.0,0.8595832909158776,0.9234345021783505,3.0
377,1,100,500,identity,normal,uniform,160,20,TSifter,27.8,100.0,0.722,0.48,0.5384615384615385,0.5863636363636363,0.5565775401069518,3.0
378,1,100,500,identity,uniform,normal,160,20,BIRCH,77.8,100.0,0.22199999999999998,1.0,1.0,0.5422776897781734,0.6901179299622057,3.0
379,1,100,500,identity,uniform,normal,160,20,FluxInfer-AD,37.6,100.0,0.6239999999999999,0.2,0.22996236559139788,0.17915461624026696,0.17926852772056373,3.0
380,1,100,500,identity,uniform,normal,160,20,HDBSCAN-PEARSON,14.2,100.0,0.858,0.06666666666666667,0.1559247311827957,0.4512987012987013,0.22738088183003438,3.0
381,1,100,500,identity,uniform,normal,160,20,HDBSCAN-SBD,13.2,100.0,0.868,0.0,0.12285483870967742,0.39268966327789856,0.18228662202213614,3.0
382,1,100,500,identity,uniform,normal,160,20,K-S test,13.2,100.0,0.868,0.16666666666666666,0.19537096774193546,0.5426803081975496,0.27511523790593556,3.0
383,1,100,500,identity,uniform,normal,160,20,NSigma,46.0,100.0,0.54,1.0,1.0,0.9070973844083088,0.9489067159881237,3.0
384,1,100,500,identity,uniform,normal,160,20,TSifter,41.4,100.0,0.5860000000000001,0.9333333333333332,0.9517150537634409,0.9877551020408163,0.9690768849095285,3.0
385,1,100,500,identity,uniform,uniform,160,20,BIRCH,66.6,100.0,0.33399999999999996,1.0,1.0,0.4087590434257101,0.5690875135411466,3.0
386,1,100,500,identity,uniform,uniform,160,20,FluxInfer-AD,38.6,100.0,0.614,0.1,0.0890490268539049,0.06633333051680482,0.06982236855476291,3.0
387,1,100,500,identity,uniform,uniform,160,20,HDBSCAN-PEARSON,12.8,100.0,0.8720000000000001,0.0,0.1563808819906381,0.3064685314685315,0.193730538820329,3.0
388,1,100,500,identity,uniform,uniform,160,20,HDBSCAN-SBD,12.2,100.0,0.8779999999999999,0.05,0.16428923380142893,0.3543123543123543,0.21060428849902535,3.0
389,1,100,500,identity,uniform,uniform,160,20,K-S test,4.4,100.0,0.9560000000000001,0.0,0.10790835181079084,0.5033333333333333,0.16269005847953216,3.0
390,1,100,500,identity,uniform,uniform,160,20,NSigma,34.0,100.0,0.6599999999999999,1.0,0.9777777777777779,0.8027809799410169,0.8671682340647857,3.0
391,1,100,500,identity,uniform,uniform,160,20,TSifter,25.2,100.0,0.748,0.8,0.7951219512195122,0.8,0.7975308641975308,3.0
392,1,100,750,identity,exponential,normal,160,20,BIRCH,75.0,100.0,0.25,1.0,1.0,0.5496026721317322,0.6988083387350231,3.0
393,1,100,750,identity,exponential,normal,160,20,FluxInfer-AD,30.4,100.0,0.696,0.0,0.05438072383022354,0.07795454545454546,0.0623565328552055,3.0
394,1,100,750,identity,exponential,normal,160,20,HDBSCAN-PEARSON,15.0,100.0,0.85,0.0,0.16955354082756813,0.47797403576815345,0.24696728558797526,3.0
395,1,100,750,identity,exponential,normal,160,20,HDBSCAN-SBD,12.2,100.0,0.8779999999999999,0.1,0.16559275184852984,0.5616361416361416,0.2542358570222348,3.0
396,1,100,750,identity,exponential,normal,160,20,K-S test,42.8,100.0,0.572,1.0,0.9622312279395124,0.927209653092006,0.9432523401723193,3.0
397,1,100,750,identity,exponential,normal,160,20,NSigma,79.4,100.0,0.20600000000000002,1.0,1.0,0.5209259976134316,0.6718395516903841,3.0
398,1,100,750,identity,exponential,normal,160,20,TSifter,41.0,100.0,0.5900000000000001,1.0,0.9838829446113342,1.0,0.9918207282913165,3.0
399,1,100,750,identity,exponential,uniform,160,20,BIRCH,75.4,100.0,0.246,1.0,0.996078431372549,0.7157042751226492,0.8259973178005964,3.0
400,1,100,750,identity,exponential,uniform,160,20,FluxInfer-AD,22.6,100.0,0.774,0.0,0.035443037974683546,0.12727272727272726,0.05544554455445545,3.0
401,1,100,750,identity,exponential,uniform,160,20,HDBSCAN-PEARSON,11.6,100.0,0.884,0.06666666666666667,0.12650727571427497,0.5887223887223888,0.2000128290724245,3.0
402,1,100,750,identity,exponential,uniform,160,20,HDBSCAN-SBD,11.8,100.0,0.882,0.2,0.1317860876609946,0.5980952380952381,0.20428454553554792,3.0
403,1,100,750,identity,exponential,uniform,160,20,K-S test,49.8,100.0,0.502,1.0,0.9122859270290394,0.9745072501207417,0.935094447081158,3.0
404,1,100,750,identity,exponential,uniform,160,20,NSigma,82.8,100.0,0.172,1.0,0.9910151402333085,0.6574004660094873,0.7667484652560471,3.0
405,1,100,750,identity,exponential,uniform,160,20,TSifter,51.0,100.0,0.49000000000000005,1.0,0.9364606602134524,0.9889252591380251,0.9580089101559277,3.0
406,1,100,750,identity,laplace,normal,160,20,BIRCH,84.4,100.0,0.156,1.0,0.9953488372093023,0.7505214705507905,0.8530809859767079,3.0
407,1,100,750,identity,laplace,normal,160,20,FluxInfer-AD,23.4,100.0,0.766,0.11666666666666665,0.12452361946321822,0.25347771628976795,0.1525109863569666,3.0
408,1,100,750,identity,laplace,normal,160,20,HDBSCAN-PEARSON,10.6,100.0,0.8939999999999999,0.1,0.0968553503745883,0.5465934065934066,0.16404321328281157,3.0
409,1,100,750,identity,laplace,normal,160,20,HDBSCAN-SBD,11.0,100.0,0.89,0.21666666666666665,0.1014673395656313,0.59,0.1726110138135863,3.0
410,1,100,750,identity,laplace,normal,160,20,K-S test,24.6,100.0,0.754,0.4666666666666667,0.3264421797669097,0.7699063231850116,0.41867258982152594,3.0
411,1,100,750,identity,laplace,normal,160,20,NSigma,83.2,100.0,0.168,1.0,0.9953488372093023,0.7598528714586978,0.8599161657056393,3.0
412,1,100,750,identity,laplace,normal,160,20,TSifter,57.4,100.0,0.426,0.9,0.8960543759128188,1.0,0.9412836047068692,3.0
413,1,100,750,identity,laplace,uniform,160,20,BIRCH,82.6,100.0,0.174,1.0,1.0,0.5884755287681862,0.7145337530965706,3.0
414,1,100,750,identity,laplace,uniform,160,20,FluxInfer-AD,21.2,100.0,0.788,0.0,0.01184873949579832,0.08484848484848484,0.019047619047619046,3.0
415,1,100,750,identity,laplace,uniform,160,20,HDBSCAN-PEARSON,11.6,100.0,0.884,0.1,0.12995352686529157,0.5337529137529138,0.19809631988590337,3.0
416,1,100,750,identity,laplace,uniform,160,20,HDBSCAN-SBD,11.8,100.0,0.882,0.0,0.1354730073847721,0.5378787878787878,0.20653943108216472,3.0
417,1,100,750,identity,laplace,uniform,160,20,K-S test,11.6,100.0,0.884,0.2,0.19306977336389103,0.7913043478260869,0.2398598810310641,3.0
418,1,100,750,identity,laplace,uniform,160,20,NSigma,78.2,100.0,0.21800000000000003,1.0,0.9976470588235294,0.6197391304347827,0.7394489123269612,3.0
419,1,100,750,identity,laplace,uniform,160,20,TSifter,33.2,100.0,0.6679999999999999,0.5,0.5098764960529667,0.8,0.5559805892113585,3.0
420,1,100,750,identity,normal,normal,160,20,BIRCH,80.0,100.0,0.2,1.0,1.0,0.6354261913216709,0.7210079724089565,3.0
421,1,100,750,identity,normal,normal,160,20,FluxInfer-AD,23.4,100.0,0.766,0.0,0.024986737400530507,0.07139588100686499,0.03701298701298702,3.0
422,1,100,750,identity,normal,normal,160,20,HDBSCAN-PEARSON,14.4,100.0,0.8560000000000001,0.3,0.1794337501578881,0.588543956043956,0.23251395450102547,3.0
423,1,100,750,identity,normal,normal,160,20,HDBSCAN-SBD,12.8,100.0,0.8720000000000001,0.0,0.15624137931034482,0.549666673196085,0.19792777789842703,3.0
424,1,100,750,identity,normal,normal,160,20,K-S test,17.6,100.0,0.8240000000000001,0.4333333333333333,0.23797991663508905,0.5630650154798762,0.3109901355208043,3.0
425,1,100,750,identity,normal,normal,160,20,NSigma,66.0,100.0,0.33999999999999997,1.0,1.0,0.7253478891404048,0.7843030368330034,3.0
426,1,100,750,identity,normal,normal,160,20,TSifter,46.2,100.0,0.538,0.7,0.7204102564102565,0.8,0.7510386705017578,3.0
427,1,100,750,identity,normal,uniform,160,20,BIRCH,77.0,100.0,0.22999999999999998,1.0,1.0,0.6378360970276178,0.7596905305012843,3.0
428,1,100,750,identity,normal,uniform,160,20,FluxInfer-AD,34.6,100.0,0.654,0.0,0.13292124542124542,0.16707366707366705,0.12952380952380954,3.0
429,1,100,750,identity,normal,uniform,160,20,HDBSCAN-PEARSON,10.6,100.0,0.8939999999999999,0.06666666666666667,0.11379299421752251,0.5023076923076923,0.18087846793729145,3.0
430,1,100,750,identity,normal,uniform,160,20,HDBSCAN-SBD,12.0,100.0,0.8800000000000001,0.13333333333333333,0.13885015665676043,0.548974358974359,0.21894160589812764,3.0
431,1,100,750,identity,normal,uniform,160,20,K-S test,10.0,100.0,0.9,0.1,0.18347818324233417,0.7004395604395605,0.26005673099279236,3.0
432,1,100,750,identity,normal,uniform,160,20,NSigma,63.2,100.0,0.368,1.0,0.9952380952380953,0.7634350857358206,0.8498454276458867,3.0
433,1,100,750,identity,normal,uniform,160,20,TSifter,31.8,100.0,0.682,0.7333333333333333,0.7794642857142857,0.8,0.7894179894179894,3.0
434,1,100,750,identity,uniform,normal,160,20,BIRCH,76.0,100.0,0.24,1.0,0.9947368421052631,0.6106582374461728,0.7492617804490063,3.0
435,1,100,750,identity,uniform,normal,160,20,FluxInfer-AD,35.0,100.0,0.65,0.0,0.13916768665850673,0.15539811066126857,0.13558876523582405,3.0
436,1,100,750,identity,uniform,normal,160,20,HDBSCAN-PEARSON,12.8,100.0,0.8720000000000001,0.2,0.12939730626592202,0.4857830404889228,0.20011291638157308,3.0
437,1,100,750,identity,uniform,normal,160,20,HDBSCAN-SBD,11.4,100.0,0.8859999999999999,0.13333333333333333,0.09988245871521642,0.4101298701298702,0.15700138941518252,3.0
438,1,100,750,identity,uniform,normal,160,20,K-S test,8.0,100.0,0.9199999999999999,0.3,0.1762579744514939,0.7569696969696971,0.236951572139691,3.0
439,1,100,750,identity,uniform,normal,160,20,NSigma,49.0,100.0,0.51,1.0,0.9947368421052631,0.9689102564102564,0.9812187812187811,3.0
440,1,100,750,identity,uniform,normal,160,20,TSifter,39.4,100.0,0.606,0.7333333333333333,0.774296205630355,0.7962962962962963,0.7846667888339136,3.0
441,1,100,750,identity,uniform,uniform,160,20,BIRCH,88.2,100.0,0.11800000000000002,1.0,0.9969230769230769,0.6798268552650907,0.8055298272980732,3.0
442,1,100,750,identity,uniform,uniform,160,20,FluxInfer-AD,35.8,100.0,0.642,0.26666666666666666,0.23325499367768554,0.3514638582891337,0.2798091820460241,3.0
443,1,100,750,identity,uniform,uniform,160,20,HDBSCAN-PEARSON,11.6,100.0,0.884,0.04,0.1257419094388276,0.6436363636363637,0.2093595830437936,3.0
444,1,100,750,identity,uniform,uniform,160,20,HDBSCAN-SBD,13.0,100.0,0.8699999999999999,0.12,0.13065264804190407,0.5696825396825397,0.21147404928394287,3.0
445,1,100,750,identity,uniform,uniform,160,20,K-S test,20.6,100.0,0.7939999999999999,0.2866666666666667,0.3324107076446277,0.7423076923076923,0.4267012753621014,3.0
446,1,100,750,identity,uniform,uniform,160,20,NSigma,62.4,100.0,0.376,1.0,0.9969230769230769,0.9539620113493065,0.9740900407505316,3.0
447,1,100,750,identity,uniform,uniform,160,20,TSifter,39.4,100.0,0.606,0.6599999999999999,0.6395115995115994,0.8,0.6784825251418899,3.0
448,2,50,100,identity,exponential,normal,160,20,BIRCH,33.6,50.0,0.328,0.4,0.7818626057850195,0.4761351742827773,0.5705322312440685,3.0
449,2,50,100,identity,exponential,normal,160,20,FluxInfer-AD,18.4,50.0,0.632,0.4,0.17834849058986987,0.23316889632107024,0.19551559551559552,3.0
450,2,50,100,identity,exponential,normal,160,20,HDBSCAN-PEARSON,7.4,50.0,0.852,0.06666666666666667,0.1648866363521536,0.4863492063492063,0.2399858607281725,3.0
451,2,50,100,identity,exponential,normal,160,20,HDBSCAN-SBD,6.2,50.0,0.876,0.06666666666666667,0.18560913224706327,0.6152380952380951,0.2786813186813187,3.0
452,2,50,100,identity,exponential,normal,160,20,K-S test,10.0,50.0,0.8,0.1,0.53778135657446,0.9646153846153845,0.6654407814407814,3.0
453,2,50,100,identity,exponential,normal,160,20,NSigma,38.4,50.0,0.23200000000000004,0.6333333333333333,0.8725997852721991,0.46060315447412226,0.5886060798854803,3.0
454,2,50,100,identity,exponential,normal,160,20,TSifter,9.2,50.0,0.8160000000000001,0.0,0.44889588859416446,0.8814141414141414,0.573916083916084,3.0
455,2,50,100,identity,exponential,uniform,160,20,BIRCH,36.2,50.0,0.27599999999999997,0.35,0.8678362573099415,0.3714882645803698,0.514293073513686,3.0
456,2,50,100,identity,exponential,uniform,160,20,FluxInfer-AD,19.6,50.0,0.608,0.4,0.2219298245614035,0.18603371173030617,0.20090023369869328,3.0
457,2,50,100,identity,exponential,uniform,160,20,HDBSCAN-PEARSON,7.6,50.0,0.8480000000000001,0.2,0.195906432748538,0.4099206349206349,0.25653261358524515,3.0
458,2,50,100,identity,exponential,uniform,160,20,HDBSCAN-SBD,5.6,50.0,0.8880000000000001,0.1,0.19093567251461988,0.49333333333333335,0.27114285714285713,3.0
459,2,50,100,identity,exponential,uniform,160,20,K-S test,10.8,50.0,0.784,0.15,0.5754385964912281,0.8703296703296705,0.6747800586510264,3.0
460,2,50,100,identity,exponential,uniform,160,20,NSigma,39.6,50.0,0.20800000000000002,0.65,0.8824561403508773,0.332382109512669,0.4748850301024735,3.0
461,2,50,100,identity,exponential,uniform,160,20,TSifter,10.2,50.0,0.796,0.05,0.6383040935672515,0.9400000000000001,0.7295407636738906,3.0
462,2,50,100,identity,laplace,normal,160,20,BIRCH,34.2,50.0,0.316,0.5,0.8307032967032967,0.468968253968254,0.5884754762062786,3.0
463,2,50,100,identity,laplace,normal,160,20,FluxInfer-AD,19.6,50.0,0.608,0.7,0.23664335664335664,0.20337231968810915,0.19608521177913524,3.0
464,2,50,100,identity,laplace,normal,160,20,HDBSCAN-PEARSON,7.6,50.0,0.8480000000000001,0.2,0.20084715284715285,0.4904761904761905,0.27256769374416434,3.0
465,2,50,100,identity,laplace,normal,160,20,HDBSCAN-SBD,7.4,50.0,0.852,0.1,0.1568081918081918,0.4345238095238095,0.2241518523871465,3.0
466,2,50,100,identity,laplace,normal,160,20,K-S test,7.2,50.0,0.8560000000000001,0.1,0.2283046953046953,0.6672222222222223,0.30145272683972374,3.0
467,2,50,100,identity,laplace,normal,160,20,NSigma,34.8,50.0,0.304,0.5,0.8383956043956043,0.4628624747884308,0.5829347526402225,3.0
468,2,50,100,identity,laplace,normal,160,20,TSifter,10.8,50.0,0.784,0.0,0.5678121878121878,1.0,0.6847277692438982,3.0
469,2,50,100,identity,laplace,uniform,160,20,BIRCH,33.0,50.0,0.34,0.3,0.8639366515837104,0.3866735863823563,0.5118503135373479,3.0
470,2,50,100,identity,laplace,uniform,160,20,FluxInfer-AD,20.8,50.0,0.584,0.2,0.16898190045248868,0.13163615560640732,0.1455128205128205,3.0
471,2,50,100,identity,laplace,uniform,160,20,HDBSCAN-PEARSON,7.8,50.0,0.844,0.0,0.14263197586727,0.2591269841269841,0.1771228771228771,3.0
472,2,50,100,identity,laplace,uniform,160,20,HDBSCAN-SBD,6.6,50.0,0.868,0.0,0.20766591251885372,0.4726190476190476,0.2787605817354101,3.0
473,2,50,100,identity,laplace,uniform,160,20,K-S test,4.6,50.0,0.908,0.0,0.2427941176470588,0.5733333333333334,0.319617773530817,3.0
474,2,50,100,identity,laplace,uniform,160,20,NSigma,35.8,50.0,0.284,0.5,0.8845814479638008,0.34991360978203084,0.48964468984525633,3.0
475,2,50,100,identity,laplace,uniform,160,20,TSifter,8.8,50.0,0.8240000000000001,0.0,0.5995965309200603,0.9121212121212121,0.7037675606641124,3.0
476,2,50,100,identity,normal,normal,160,20,BIRCH,31.2,50.0,0.376,0.9,0.8502747252747251,0.40278787878787875,0.5427575908412146,3.0
477,2,50,100,identity,normal,normal,160,20,FluxInfer-AD,22.2,50.0,0.556,0.55,0.3208791208791209,0.2079402722880984,0.2478294984450935,3.0
478,2,50,100,identity,normal,normal,160,20,HDBSCAN-PEARSON,6.8,50.0,0.8640000000000001,0.0,0.14862637362637363,0.3173809523809524,0.20169544414395674,3.0
479,2,50,100,identity,normal,normal,160,20,HDBSCAN-SBD,5.4,50.0,0.892,0.0,0.164010989010989,0.4352380952380953,0.2310041407867495,3.0
480,2,50,100,identity,normal,normal,160,20,K-S test,3.4,50.0,0.932,0.2,0.10645604395604395,0.5571428571428572,0.1723642439431913,3.0
481,2,50,100,identity,normal,normal,160,20,NSigma,18.8,50.0,0.624,0.45,0.7248626373626375,0.5675457359977484,0.6337621945329857,3.0
482,2,50,100,identity,normal,normal,160,20,TSifter,7.8,50.0,0.844,0.2,0.5398351648351649,1.0,0.6717019043334833,3.0
483,2,50,100,identity,normal,uniform,160,20,BIRCH,39.2,50.0,0.21600000000000003,0.6,0.9446153846153846,0.4644728939465782,0.6120467080089722,3.0
484,2,50,100,identity,normal,uniform,160,20,FluxInfer-AD,19.0,50.0,0.62,0.6333333333333333,0.12871794871794873,0.14555342604878208,0.12687076794711338,3.0
485,2,50,100,identity,normal,uniform,160,20,HDBSCAN-PEARSON,6.0,50.0,0.8800000000000001,0.1,0.1864102564102564,0.5878571428571429,0.2770805016597443,3.0
486,2,50,100,identity,normal,uniform,160,20,HDBSCAN-SBD,7.0,50.0,0.86,0.0,0.14974358974358976,0.41428571428571426,0.21041334396597552,3.0
487,2,50,100,identity,normal,uniform,160,20,K-S test,8.8,50.0,0.8240000000000001,0.0,0.30256410256410254,0.64,0.39963712700554804,3.0
488,2,50,100,identity,normal,uniform,160,20,NSigma,25.6,50.0,0.488,0.4333333333333333,0.8958974358974359,0.6650307740866409,0.7565195246179967,3.0
489,2,50,100,identity,normal,uniform,160,20,TSifter,12.8,50.0,0.744,0.0,0.5794871794871794,0.7666666666666667,0.6524637681159421,3.0
490,2,50,100,identity,uniform,normal,160,20,BIRCH,34.6,50.0,0.308,0.6,0.881904761904762,0.3907358823511546,0.525699584316369,3.0
491,2,50,100,identity,uniform,normal,160,20,FluxInfer-AD,19.6,50.0,0.608,0.7,0.2278325123152709,0.1475982905982906,0.16446886446886447,3.0
492,2,50,100,identity,uniform,normal,160,20,HDBSCAN-PEARSON,7.2,50.0,0.8560000000000001,0.1,0.21495894909688013,0.4392857142857142,0.28022858128121286,3.0
493,2,50,100,identity,uniform,normal,160,20,HDBSCAN-SBD,7.4,50.0,0.852,0.2,0.2561412151067323,0.5285714285714286,0.3308978969162036,3.0
494,2,50,100,identity,uniform,normal,160,20,K-S test,3.4,50.0,0.932,0.0,0.0947454844006568,0.3888888888888889,0.12699692780337943,3.0
495,2,50,100,identity,uniform,normal,160,20,NSigma,13.2,50.0,0.736,0.2,0.761215106732348,0.9121212121212121,0.7941786283891548,3.0
496,2,50,100,identity,uniform,normal,160,20,TSifter,7.6,50.0,0.8480000000000001,0.0,0.36075533661740555,0.6,0.43765381460213293,3.0
497,2,50,100,identity,uniform,uniform,160,20,BIRCH,36.6,50.0,0.268,0.6,0.7417273954116059,0.3150747774662964,0.4296737862922512,3.0
498,2,50,100,identity,uniform,uniform,160,20,FluxInfer-AD,23.2,50.0,0.536,0.5166666666666666,0.2601349527665317,0.17504810004810004,0.20318131796392666,3.0
499,2,50,100,identity,uniform,uniform,160,20,HDBSCAN-PEARSON,7.2,50.0,0.8560000000000001,0.2,0.16248987854251012,0.30666666666666664,0.19034838958438277,3.0
500,2,50,100,identity,uniform,uniform,160,20,HDBSCAN-SBD,7.0,50.0,0.86,0.16666666666666666,0.1431039136302294,0.319047619047619,0.1850940170940171,3.0
501,2,50,100,identity,uniform,uniform,160,20,K-S test,6.4,50.0,0.8720000000000001,0.2,0.25149122807017543,0.45,0.31420728291316524,3.0
502,2,50,100,identity,uniform,uniform,160,20,NSigma,9.6,50.0,0.808,0.05,0.563697705802969,0.9266666666666667,0.668939393939394,3.0
503,2,50,100,identity,uniform,uniform,160,20,TSifter,7.0,50.0,0.86,0.0,0.4143117408906883,0.9214285714285714,0.5246401136483216,3.0
504,2,50,200,identity,exponential,normal,160,20,BIRCH,39.8,50.0,0.20400000000000001,0.5166666666666666,0.9008131479099222,0.7181286549707602,0.7917582892986024,3.0
505,2,50,200,identity,exponential,normal,160,20,FluxInfer-AD,16.0,50.0,0.68,0.5833333333333333,0.217466421982551,0.3803526907874734,0.2704952897148019,3.0
506,2,50,200,identity,exponential,normal,160,20,HDBSCAN-PEARSON,6.8,50.0,0.8640000000000001,0.05,0.14663301243946406,0.6984126984126984,0.2403949803949804,3.0
507,2,50,200,identity,exponential,normal,160,20,HDBSCAN-SBD,6.0,50.0,0.8800000000000001,0.2,0.11016312951796822,0.5900000000000001,0.18226289093162157,3.0
508,2,50,200,identity,exponential,normal,160,20,K-S test,22.8,50.0,0.5439999999999999,0.16666666666666666,0.6633988737214545,0.9148584748584749,0.7617134780941096,3.0
509,2,50,200,identity,exponential,normal,160,20,NSigma,42.2,50.0,0.156,0.75,0.8757105492589364,0.6532904909900945,0.7373342142222843,3.0
510,2,50,200,identity,exponential,normal,160,20,TSifter,22.6,50.0,0.548,0.11666666666666665,0.7279821892725119,1.0,0.8316218798931564,3.0
511,2,50,200,identity,exponential,uniform,160,20,BIRCH,27.8,50.0,0.44400000000000006,0.3333333333333333,0.7206878306878306,0.7535761989135302,0.728216100077651,3.0
512,2,50,200,identity,exponential,uniform,160,20,FluxInfer-AD,20.6,50.0,0.588,0.6,0.35542094615624026,0.47304347826086957,0.39023494335122244,3.0
513,2,50,200,identity,exponential,uniform,160,20,HDBSCAN-PEARSON,5.0,50.0,0.9,0.0,0.13286142234671647,0.7633333333333334,0.22438228438228439,3.0
514,2,50,200,identity,exponential,uniform,160,20,HDBSCAN-SBD,7.0,50.0,0.86,0.0,0.16303999377528788,0.7,0.2626768942558416,3.0
515,2,50,200,identity,exponential,uniform,160,20,K-S test,14.4,50.0,0.712,0.0,0.5124801587301587,1.0,0.6337483257580748,3.0
516,2,50,200,identity,exponential,uniform,160,20,NSigma,34.0,50.0,0.32,0.7333333333333333,0.7632963741051977,0.6533333333333333,0.694651756164537,3.0
517,2,50,200,identity,exponential,uniform,160,20,TSifter,18.8,50.0,0.624,0.26666666666666666,0.6314351851851852,0.9712550607287449,0.7533806814130264,3.0
518,2,50,200,identity,laplace,normal,160,20,BIRCH,37.4,50.0,0.252,0.6,0.9413924963924964,0.6599771938966312,0.7684596780371428,3.0
519,2,50,200,identity,laplace,normal,160,20,FluxInfer-AD,14.8,50.0,0.704,0.6,0.1526248196248196,0.37104945054945054,0.196850186282144,3.0
520,2,50,200,identity,laplace,normal,160,20,HDBSCAN-PEARSON,7.0,50.0,0.86,0.0,0.1846046176046176,0.6645238095238095,0.2819539585668618,3.0
521,2,50,200,identity,laplace,normal,160,20,HDBSCAN-SBD,7.8,50.0,0.844,0.0,0.1915223665223665,0.6575396825396825,0.28129340627463284,3.0
522,2,50,200,identity,laplace,normal,160,20,K-S test,7.2,50.0,0.8559999999999999,0.0,0.19915151515151513,0.8177777777777777,0.26809523809523805,3.0
523,2,50,200,identity,laplace,normal,160,20,NSigma,37.4,50.0,0.252,0.6,0.8689480519480519,0.6159804734272819,0.7123055555555555,3.0
524,2,50,200,identity,laplace,normal,160,20,TSifter,16.0,50.0,0.6799999999999999,0.0,0.48554545454545456,0.7692307692307693,0.5673967947834871,3.0
525,2,50,200,identity,laplace,uniform,160,20,BIRCH,36.4,50.0,0.27199999999999996,0.65,0.8416602316602317,0.7121307326490254,0.7661688537117599,3.0
526,2,50,200,identity,laplace,uniform,160,20,FluxInfer-AD,18.0,50.0,0.64,0.55,0.25365651365651365,0.43839598997493734,0.3200988065781279,3.0
527,2,50,200,identity,laplace,uniform,160,20,HDBSCAN-PEARSON,7.0,50.0,0.86,0.1,0.12215072215072213,0.5607142857142857,0.19868820282887215,3.0
